filename,text,total
18bf243e04,सालदेखि माओवादीको पूर्णकालीन,28
b44e0f098b,सोनीद्वारा विकसित र आविष्कार,28
722b2c2664,च्याम्पियनसिपमा वुड्सले जिते,28
4d1ac79a20,विश्वकर्माले अत्यन्त श्रेष्ठ,28
3861370033,श्रीनन्दको चाँचरीमा उल्लेख छ,28
de6ede3032,प्रतिबन्धित अवस्थामा पञ्चायत,28
a496dfc282,जिल्लाको गाउँ विकास समिति हो,28
e2898614b8,जातीय सङ्घीयताको पक्षपोषणलाई,28
de6c390634,यो साधारणतया चाँदीको बनाइन्छ,28
3000ab3dc6,गुलजारद्वारा भूमिका निभाइएको,28
b45111c294,नयाँबजार गाविसको प्रेमेजुङमा,28
4d2c73800c,सम्भावित दक्षिणी महाद्वीपलाई,28
de39c4524b,विभिन्न धाराहरूमा गुणवत्ताको,28
80512753d5,आन्दोलनमा क्रियाशील रहनुभएका,28
6eddb91cfd,सुझावको एउटा ढाँचा वार्तालाप,28
553201aa91,त्यस्तै गोकर्णेश्वर मन्दिरको,28
667946dca7,तपाईँहरूको जिम्मा लगाउँदै छु,28
01f086ba84,उत्सर्जित पदार्थहरूमा कार्बन,28
fba0b45cb4,पूर्वी नेपालको इलाममा बसोवास,28
b848386090,असुविद्या र चैनपुर क्षेत्रमा,28
35d5bb2c80,चतुर्दशीको राती बिनाबाजागाजा,28
0d8c3a49ea,स्थापित विभागस्तरिय कार्यालय,28
855ea78137,स्वास्थ्यको समस्याहरूको कारण,28
7c4f6b4019,पर्यटन क्षेत्रमा कार्यरत छन्,28
4d51cde885,किचनरले अनिवार्य सैन्यसेवामा,28
7e41bc916a,जहाँ अमलाबास भन्ने सानो बजार,28
62576cc68b,यसमा व्याकरणहरूको शुद्धतालाई,28
a053e9fa39,ललितपुर जिल्लाको सातदोबाटोमा,28
0bc4ff3f45,ग्रहहरू आफ्नो भ्रमणको क्रममा,28
a521661378,प्राकृतिक सिकारीहरू हुँदैनन्,28
3b09e4f9a1,हानिकारक विकिरणहरू छोडिरहेको,28
ef795a3ab2,ज्यामितिमा यसको प्रयोग हुन्छ,28
dee840646c,तमिलको आदिकालीन साहित्य संगम,28
38d3b00213,उद्देश्यले विष्णुले वृन्दाको,28
61c4e3abec,विकासक्षेत्र बाग्मती अञ्चलको,28
ddca748993,अस्ट्रेलियाली जनतालाई निर्णय,28
a078fb04c9,विकास योजना र कार्यक्रमहरूको,28
8565abd0d7,सङ्घका विश्वव्यापी घोषणापत्र,28
e30c14a44c,कार्यक्रमहरू कसरी प्रभावकारी,28
9318f3f6f8,विरोधले उत्पादनका माध्यमदेखि,28
f166f5f0b0,निर्दलीय पञ्चायती व्यवस्थाको,28
d0b4cca13d,सम्पादनका जगद्गुरु मानिन्छन्,28
6a6fd6e0da,विकासक्षेत्र नारायणी अञ्चलको,28
a707ee2f92,सम्बन्ध र मानव अधिकारप्रतिको,28
43a4969617,माओवादीको तर्फबाट समानुपातिक,28
2af56590c5,सैन्य अधिकारीका आश्रितहरूलाई,28
f16e74b89c,अस्ट्रेलियाली सैन्य इतिहासको,28
80753b04e4,तान्जानियाको संयुक्त गणराज्य,28
2af28b86cd,कामतापुर अधिराज्यको भाग थियो,28
b0a783bdb4,स्नातकोत्तर यिनले इलाहाबादको,28
18fba7bf58,फेवातालमा पर्ने माछापुच्छ्रे,28
3b3ba42fa6,विकासक्षेत्र नारायणी अञ्चलको,28
3834d2fcda,पश्चिमी भित्तामा पूर्वाभिमुख,28
2ad11d553b,शेर्पाहरूको सङ्ख्यामा वृद्धी,28
38500f74ea,रात्रीका आकाशमा क्षीरमार्गको,28
fd2e93469e,पक्षीहरूद्वारा सन्देश लैजाने,28
15b4fc4cbd,आफन्त नातागोता कुलकुटुम्बलाई,28
13496a549f,कार्यमा स्थानीय जनसहभागिताको,28
66d5f9ba91,अक्षरले मानिसको नाम जुराउँदछ,28
65cf4b13a0,भ्रष्टाचारका लागि नेताहरूलाई,28
51ee67be29,पूर्वका वर्षहरूलाई दर्शाउँदछ,28
38b33a71d2,शुभ राज्याभिषेकको उपलक्ष्यमा,28
7c932b2fd9,मनुष्यको अधिकांश लिङ्गसहलग्न,28
2f22b23bc1,काङ्ग्रेसका कार्यवाहक सभापति,28
14125f7897,सृष्टिका समस्त मनुष्यात्माका,28
810c8f1478,एउटा लडखडाउँदो अस्ट्रेलियाली,28
b495d0fae8,सामान्य सिद्धान्त अन्तर्गतको,28
7c5511f95c,अस्ट्रेलियाली ग्रामीण सङ्गीत,28
